t,grid_price
6790,1182.8142857142661
6791,823.3448275865929
6792,786.9103448275738
6793,588.8482758620596
6794,611.0999999999902
6795,833.9999999999861
6796,926.8042105263002
6797,985.5594736841942
6798,1227.788421052611
6799,1326.3836842105043
6800,1548.9984210526056
6801,1344.6436842105036
6802,1326.3836842105038
6803,1286.871428571408
6804,1277.2285714285506
6805,1299.2994736841881
6806,1524.5352631578692
6807,1526.151578947343
6808,1644.97263157892
6809,1769.0357894736546
6810,1664.8926315789197
6811,1511.473684210501
6812,1431.4878947368184
6813,1264.3521052631368
6814,1185.9826315789232
6815,1081.8857142856973
6816,1105.9714285714144
6817,1098.2999999999824
6818,1086.128571428554
6819,1121.7668421052438
6820,1151.122631578928
6821,1187.6863157894538
6822,1247.3549999999784
6823,1344.8249999999773
6824,1401.7826315789239
6825,1293.0963157894519
6826,1241.5489473684001
6827,1230.1036842105054
6828,1226.2157894736636
6829,1229.4484210526107
6830,1240.5442105262953
6831,1263.7405263157686
6832,1288.8589473683996
6833,1315.6373684210307
6834,1302.5757894736626
6835,1238.9278947368214
6836,1205.3347368420848
6837,1151.0999999999808
6838,1093.1571428571247
6839,973.4142857142696
6840,1035.34285714284
6841,831.0428571428431
6842,746.1428571428448
6843,1022.8714285714119
6844,1103.288421052612
6845,1174.7994736841908
6846,1197.2968421052433
6847,1226.0410526315584
6848,1244.650526315769
6849,1242.02947368419
6850,1238.447368421032
6851,1238.447368421032
6852,1232.89947368419
6853,1227.0021052631373
6854,1223.7694736841902
6855,1221.4542105262956
6856,1222.764736842085
6857,1222.4589473684005
6858,1223.4199999999778
6859,1184.914285714266
6860,1157.9999999999807
6861,1145.8285714285526
6862,1100.9999999999816
6863,1046.8714285714111
6864,877.4571428571281
6865,931.2428571428414
6866,929.657142857127
6867,987.2999999999836
6868,1014.2142857142688
6869,1001.0571428571262
6870,1057.1142857142681
6871,1086.5999999999822
6872,1132.3384210526115
6873,1171.8726315789263
6874,1152.8571428571256
6875,1163.0999999999813
6876,1160.2285714285522
6877,1157.999999999981
6878,1177.8428571428378
6879,1221.8036842105057
6880,1285.757368421031
6881,1377.4942105262926
6882,1232.549999999979
6883,1182.342857142838
6884,1149.6857142856952
6885,1141.9714285714094
6886,1124.3571428571245
6887,1095.2142857142676
6888,1081.1571428571249
6889,1076.357142857125
6890,1067.6999999999823
6891,1062.5999999999824
6892,1059.3857142856968
6893,1044.3428571428396
6894,1065.171428571411
6895,1102.37105263156
6896,1143.1721052631387
6897,1182.3131578947168
6898,1212.6736842105058
6899,1227.395263157874
6900,1225.4294736841903
6901,1210.4021052631374
6902,1218.5710526315581
6903,1229.0115789473473
6904,1254.7852631578733
6905,1305.7210526315566
6906,1249.586842105242
6907,1220.842631578923
6908,1151.6142857142665
6909,1134.9857142856954
6910,1115.4428571428384
6911,1082.142857142839
6912,948.5999999999843
6913,986.6999999999836
6914,960.7714285714125
6915,965.8714285714126
6916,1076.3571428571252
6917,1146.5142857142682
6918,1180.3910526315583
6919,1195.7242105262958
6920,1218.5710526315586
6921,1226.0847368420848
6922,1220.8426315789272
6923,1217.5663157894535
6924,1212.0184210526113
6925,1209.0915789473477
6926,1210.7515789473482
6927,1201.2428571428381
6928,1215.9857142856943
6929,1255.7142857142649
6930,1310.7857142856926
6931,1215.6857142856943
6932,1182.6857142856945
6933,1164.4285714285522
6934,1141.3714285714098
6935,1085.9571428571246
6936,1082.442857142839
6937,1068.3428571428394
6938,1035.04285714284
6939,867.5571428571285
6940,424.97142857142154
6941,467.57142857142094
6942,961.0714285714129
6943,1128.5571428574626
6944,1187.861052631559
6945,1207.7810526315584
6946,1195.6805263157694
6947,1207.7810526315589
6948,1211.3631578947163
6949,1213.634736842085
6950,1212.0184210526113
6951,1224.4247368420847
6952,1249.2373684210315
6953,1305.7210526315562
6954,1221.1484210526107
6955,1154.1857142856954
6956,1133.9999999999811
6957,1138.157142857124
6958,1136.5714285714098
6959,1106.4428571428389
6960,1078.8428571428392
6961,1058.9999999999823
6962,1032.0857142856973
6963,1025.3571428571258
6964,1054.8428571428399
6965,1126.0915789473481
6966,1131.6394736841912
6967,1137.536842105244
6968,1165.6257894736646
6969,1175.7168421052431
6970,1159.4226315789278
6971,1164.9705263157698
6972,1184.5410526315593
6973,1181.2647368420858
6974,1179.6484210526119
6975,1189.4336842105065
6976,1213.8968421052425
6977,1219.7942105262955
6978,1219.1389473684003
6979,1185.8515789473481
6980,1115.9999999999823
6981,1108.9714285714101
6982,1098.042857142839
6983,1048.7571428571255
6984,1070.828571428554
6985,1054.4999999999827
6986,1020.5571428571259
6987,1010.6571428571262
6988,1025.0571428571263
6989,1105.5599999999813
6990,1122.5094736841916
6991,1152.8699999999808
6992,1206.0899999999795
6993,1221.8849999999793
6994,1181.2647368424418
6995,1230.2999999999772
6996,1196.9473684210398
6997,1197.2531578947207
6998,1254.194999999975
6999,1295.5499999999781
7000,1336.5449999999773
7001,1430.684999999976
7002,1433.744999999976
7003,1375.874999999977
7004,1252.1699999999787
7005,1200.529473684193
7006,1189.739473684191
7007,1134.2605263157704
7008,1080.7473684210345
7009,1074.849999999982
7010,1044.489473684193
7011,1050.69263157893
7012,1114.2899999999813
7013,1196.3249999999803
7014,1214.5049999999794
7015,1263.599999999979
7016,1296.2249999999783
7017,1344.9599999999775
7018,1344.9599999999775
7019,1350.6749999999774
7020,1349.9999999999775
7021,1358.729999999977
7022,1413.8999999999762
7023,1517.4449999999742
7024,1564.514999999974
7025,1660.3649999999725
7026,1509.0299999999745
7027,1479.1049999999755
7028,1328.8049999999778
7029,1232.9999999999795
7030,1202.03999999998
7031,1159.6949999999806
7032,1125.404999999981
7033,1086.3899999999817
7034,1044.7199999999823
7035,1035.9899999999827
7036,1026.2249999999826
7037,1023.8849999999829
7038,1062.2249999999824
7039,1108.9349999999815
7040,1163.3849999999807
7041,1237.6799999999794
7042,1196.9999999999802
7043,1178.1899999999803
7044,1166.3999999999805
7045,1163.3849999999807
7046,1174.4549999999804
7047,1204.3799999999799
7048,1268.2799999999786
7049,1259.8649999999795
7050,1218.8249999999798
7051,1194.97499999998
7052,1175.4899999999807
7053,1181.2049999999801
7054,1129.454999999981
7055,1052.7749999999821
7056,1028.5649999999825
7057,944.5049999999841
7058,904.8599999999849
7059,768.0599999999871
7060,704.8799999999882
7061,716.309999999988
7062,763.6949999999873
7063,843.6599999999859
7064,925.0199999999847
7065,1009.7099999999831
7066,1028.5649999999828
7067,1039.6349999999827
7068,1076.624999999982
7069,1028.8799999999828
7070,1035.2699999999827
7071,1104.5249999999814
7072,1134.089999999981
7073,1142.5049999999808
7074,1120.9949999999812
7075,1093.7699999999818
7076,1034.954999999982
7077,1009.0349999999827
7078,834.0189473684072
7079,680.643684210515
7080,361.22473684209916
7081,386.3431578947303
7082,200.9910526315755
7083,188.4935395683411
7084,179.64999999999702
7085,552.2399999999903
7086,904.1849999999848
7087,1021.1399999999828
7088,1076.939999999982
7089,1072.2599999999818
7090,948.2094736841965
7091,964.1978947368261
7092,988.7047368420889
7093,998.7957894736676
7094,1032.08315789472
7095,1093.7652631578771
7096,1122.4657894736654
7097,1128.9747368420863
7098,1123.4268421052443
7099,1030.4668421052456
7100,1001.0673684210352
7101,949.7999999999844
7102,927.0857142856989
7103,778.8428571428442
7104,737.5714285714164
7105,691.1571428571316
7106,411.04285714285066
7107,178.26902158273094
7108,320.11789473683655
7109,599.3910526315689
7110,766.7889473684081
7111,886.5710526315643
7112,1035.9449999999813
7113,1053.3136842105089
7114,1026.2294736841934
7115,1042.5236842105091
7116,1113.9299999999803
7117,1121.984999999981
7118,1134.089999999981
7119,1153.9349999999806
7120,1176.7949999999805
7121,1209.3749999999798
7122,1192.5899999999801
7123,1137.7799999999809
7124,1127.3849999999811
7125,1082.3199999999824
7126,1078.0826315789293
7127,1005.9599999999832
7128,1090.5763157894555
7129,1036.7573684210354
7130,1030.204736842088
7131,1020.7252631578775
7132,1006.7026315789309
7133,983.5499999999838
7134,984.5110526315626
7135,978.9631578947204
7136,999.5384210526151
7137,998.227894736826
7138,987.7873684210381
7139,990.0589473684047
7140,998.2278947368266
7141,980.2736842105168
7142,1028.6549999999818
7143,1045.1249999999825
7144,1059.884999999982
7145,1068.299999999982
7146,1063.574999999982
7147,1056.8699999999824
7148,1053.8549999999823
7149,1044.449999999982
7150,1040.7149999999824
7151,998.8831578947227
7152,1004.4310526315624
7153,999.8878947368256
7154,993.029473684194
7155,939.5163157894582
7156,955.3499999999832
7157,966.4649999999839
7158,1148.3099999999808
7159,1414.2149999999763
7160,1509.0299999999745
7161,1521.4499999999748
7162,1531.8899999999746
7163,1515.734999999975
7164,1518.0749999999746
7165,1509.344999999975
7166,1481.1299999999753
7167,1507.3199999999747
7168,1492.5599999999752
7169,1547.9999999999743
7170,1570.5449999999737
7171,1521.4499999999748
7172,1321.784999999978
7173,1011.8249999999832
7174,998.7299999999833
7175,840.0599999999855
7176,617.8257894736738
7177,325.7094736842051
7178,188.057039568341
7179,173.92273381294711
7180,190.34303956834117
7181,323.743684210521
7182,823.0049999999858
7183,896.984999999985
7184,968.5799999999839
7185,984.3749999999836
7186,969.9299999999836
7187,1069.1099999999817
7188,1238.228947368401
7189,1236.918421052611
7190,1281.2399999999786
7191,1274.5349999999746
7192,1292.3549999999764
7193,1360.574999999977
7194,1390.1849999999768
7195,1121.894999999981
7196,942.8799999999862
7197,904.0447368420905
7198,838.7368421052493
7199,719.3042105263038
7200,709.3442105263038
7201,520.6721052631491
7202,529.8021052631489
7203,210.55789473683805
7204,180.32153956834173
7205,192.79553956834192
7206,192.966539568342
7207,622.5436842105161
7208,588.1499999999901
7209,806.3999999999866
7210,295.91999999999507
7211,603.6299999999896
7212,655.7399999999886
7213,462.0599999999919
7214,568.6810526315714
7215,685.3499999999881
7216,843.3899999999858
7217,971.1449999999837
7218,1076.759999999982
7219,1188.71999999998
7220,1008.1349999999832
7221,1158.7949999999805
7222,1011.8699999999831
7223,1276.1549999999788
7224,1113.1649999999813
7225,1085.5799999999817
7226,1048.5899999999824
7227,1012.2749999999829
7228,1007.5499999999832
7229,1004.8499999999834
7230,1021.6799999999828
7231,1047.5549999999823
7232,1079.1899999999819
7233,1152.494999999981
7234,1262.1149999999789
7235,1311.209999999978
7236,1282.9949999999787
7237,1189.4849999999801
7238,1158.2099999999805
7239,1214.0549999999798
7240,1365.029999999977
7241,1060.3349999999823
7242,1045.8899999999824
7243,1023.0299999999829
7244,1004.5349999999822
7245,966.6442105262998
7246,961.7515789473525
7247,871.0194736841959
7248,862.5010526315643
7249,865.1221052631433
7250,949.3452631578785
7251,904.9621052631425
7252,882.4210526315641
7253,901.685789473669
7254,1115.8199999999729
7255,1150.4699999999805
7256,1202.2649999999799
7257,1093.634999999981
7258,1076.4899999999805
7259,1019.5457894736677
7260,1018.2352631578779
7261,1014.6531578947199
7262,1018.8905263157727
7263,1021.8173684210357
7264,1096.2552631578765
7265,1111.6321052631395
7266,1022.1668421052462
7267,1010.4157894736677
7268,998.3152631578781
7269,988.5299999999835
7270,961.7515789473523
7271,949.0394736841944
7272,923.2221052631409
7273,907.6714285714138
7274,911.8285714285565
7275,900.2999999999854
7276,936.9389473684053
7277,940.2152631578791
7278,1029.7349999999826
7279,1264.499999999979
7280,1580.2649999999733
7281,1582.9649999999735
7282,1582.6049999999734
7283,1579.949999999973
7284,1372.1210526315563
7285,1383.2168421052402
7286,1078.9563157894554
7287,1078.9563157894554
7288,1207.9121052631376
7289,1078.6505263157715
7290,985.2536842105098
7291,961.751578947354
7292,934.6673684210373
7293,913.4368421052482
7294,879.1884210526167
7295,775.4142857142732
7296,606.8999999999901
7297,166.81499999999753
7298,174.0577338129467
7299,174.02623381294669
7300,168.50923381294683
7301,677.0615789473571
7302,834.7178947368282
7303,881.1105263157748
7304,892.512105263143
7305,911.4710526315637
7306,915.0531578947209
7307,897.3857142856998
7308,896.7428571428422
7309,896.0999999999854
7310,898.6714285714138
7311,910.8428571428423
7312,942.7926315789315
7313,1275.447894736821
7314,1524.8410526315536
7315,1179.1242105262963
7316,947.6852631578788
7317,971.1873684210365
7318,975.4247368420888
7319,911.776842105244
7320,807.4285714285595
7321,827.2478947368278
7322,905.6173684210368
7323,1048.2899999999825
7324,946.7678947368264
7325,917.3684210526163
7326,1216.3949999999793
7327,1563.794999999974
7328,1609.199999999973
7329,1536.2099999999741
7330,1423.7121052631346
7331,1305.8521052631363
7332,1180.8278947368226
7333,1065.5889473684042
7334,1026.0984210526149
7335,1015.3084210526147
7336,1063.9289473684032
7337,1398.899473684187
7338,1304.1857142856932
7339,907.3714285714137
7340,885.2571428571281
7341,882.3857142856996
7342,861.5571428571284
7343,845.8714285714144
7344,834.9428571428431
7345,833.0142857142718
7346,826.6285714285577
7347,829.1571428571291
7348,839.099999999986
7349,863.0999999999859
7350,945.0642105262999
7351,1413.1842105262922
7352,1547.3821052631324
7353,1326.3399999999776
7354,1183.711052631559
7355,1046.2805263157716
7356,934.9294736841945
7357,928.7263157894578
7358,921.5621052631425
7359,941.7878947368263
7360,1160.514736842086
7361,1433.759473684187
7362,1488.9326315789222
7363,979.6621052631416
7364,900.9868421052478
7365,1139.5285714285535
7366,1163.8714285714098
7367,834.9428571428434
7368,1121.27142857141
7369,1088.9142857142679
7370,837.5142857142719
7371,824.6999999999865
7372,813.8142857142722
7373,810.9428571428439
7374,831.1357894736682
7375,829.5194736841964
7376,837.9942105263019
7377,846.4689473686722
7378,869.3099999999839
7379,833.7568421055846
7380,822.3115789473551
7381,816.4578947368286
7382,811.8710526315655
7383,821.6999999999864
7384,834.1063157894602
7385,837.3389473684073
7386,829.825263157881
7387,808.9442105263022
7388,787.0584210526183
7389,756.0426315789347
7390,683.1428571428468
7391,618.4285714285612
7392,644.0999999999893
7393,620.3999999999897
7394,588.0428571428474
7395,587.3999999999902
7396,581.6142857142761
7397,597.6428571428473
7398,556.9714285714198
7399,583.542857142849
7400,721.4884210526193
7401,781.2047368420922
7402,791.0336842105131
7403,810.9099999999863
7404,798.197894736829
7405,796.8873684210394
7406,814.1863157894601
7407,824.9763157894599
7408,838.693157894723
7409,865.1221052631436
7410,870.9757894736701
7411,854.0263157894598
7412,836.3778947368282
7413,833.4510526315648
7414,816.0857142857022
7415,798.7714285714154
7416,721.2857142857024
7417,768.0428571428445
7418,808.0714285714153
7419,795.8999999999869
7420,816.457894736828
7421,864.4668421052485
7422,968.9157894736682
7423,1377.809999999977
7424,1604.1149999999732
7425,1624.9949999999728
7426,1604.7899999999731
7427,1504.0036842105014
7428,1497.4947368420806
7429,1455.383157894713
7430,1415.543157894713
7431,1454.7278947368177
7432,1391.6915789473449
7433,1491.2915789473439
7434,1442.6273684213518
7435,894.1721052631431
7436,864.4668421052487
7437,850.094736842091
7438,827.2478947368282
7439,763.9057894736708
7440,711.3428571428456
7441,548.957142857134
7442,394.2857142857079
7443,408.6857142857078
7444,603.9342105263054
7445,663.0389473684099
7446,804.0515789473554
7447,912.3749999999842
7448,868.9949999999852
7449,841.925789473671
7450,840.3094736841969
7451,836.7273684210387
7452,832.7957894736702
7453,835.7226315789325
7454,825.0428571428436
7455,839.1428571428436
7456,866.7384210526172
7457,860.9142857142716
7458,863.5057894736694
7459,845.5515789473544
7460,820.0836842105126
7461,762.8999999999876
7462,714.2142857142738
7463,397.15714285713625
7464,516.9428571428459
7465,170.14499999999722
7466,100.85402158273286
7467,109.14749999999808
7468,185.1647374100691
7469,597.642857142847
7470,780.8142857142728
7471,825.9857142857006
7472,816.0428571428437
7473,817.0285714285578
7474,811.585714285701
7475,800.0571428571295
7476,802.2857142857008
7477,804.5142857142723
7478,808.3714285714151
7479,830.7857142857005
7480,852.8999999999858
7481,861.2142857142712
7482,846.1714285714146
7483,823.1142857142722
7484,804.8571428571295
7485,811.2594736841968
7486,782.515263157881
7487,722.2285714285598
7488,691.0714285714171
7489,682.7142857142745
7490,693.2999999999885
7491,710.2714285714167
7492,736.1999999999879
7493,774.2589473684079
7494,798.7221052631445
7495,816.0210526315659
7496,828.4273684210389
7497,826.8110526315652
7498,824.8452631578807
7499,806.3142857142726
7500,802.7999999999867
7501,803.4428571428438
7502,806.3142857142726
7503,827.7721052631439
7504,1479.9336842105015
7505,1421.178421052608
7506,1374.5236842105035
7507,957.688947368405
7508,807.5463157894601
7509,800.0326315789339
7510,784.6994736841974
7511,754.9942105263004
7512,734.0142857142736
7513,724.0714285714166
7514,710.614285714274
7515,716.9999999999883
7516,744.899999999988
7517,770.6768421052502
7518,791.5578947368292
7519,832.5449999999859
7520,841.9949999999859
7521,817.3752631578817
7522,818.9915789473545
7523,803.7857142857013
7524,818.9915789473545
7525,803.7857142857013
7526,804.1285714285582
7527,823.5784210526174
7528,836.2905263157754
7529,1325.9031578947145
7530,1373.9121052631347
7531,1159.4663157894543
7532,1115.3889473684023
7533,791.0142857142731
7534,783.9428571428441
7535,770.4857142857014
7536,709.3714285714168
7537,737.2285714285592
7538,712.2428571428452
7539,724.1142857142736
7540,722.8285714285594
7541,720.899999999988
7542,714.4714285714172
7543,728.2714285714169
7544,756.6542105263026
7545,769.7157894736713
7546,778.539999999987
7547,775.6131578947239
7548,771.0263157894608
7549,766.1336842105134
7550,767.7936842105134
7551,778.2342105263028
7552,785.747894736829
7553,794.5284210526182
7554,787.6699999999869
7555,777.5789473684079
7556,763.5126315789347
7557,755.38736842104
7558,755.0378947368293
7559,739.7047368420926
7560,727.6478947368295
7561,715.2415789473563
7562,708.0773684210407
7563,702.8352631578827
7564,705.4563157894619
7565,714.9357894736723
7566,723.0610526315669
7567,936.895263157879
7568,1002.8584210526149
7569,1155.4649999999804
7570,1121.6794736841919
7571,1098.1773684210343
7572,1062.9242105262977
7573,957.5999999999843
7574,958.2428571428416
7575,1007.4015789473517
7576,1079.5678947368242
7577,1445.3549999999757
7578,1487.699999999975
7579,1475.9549999999756
7580,1383.479999999977
7581,1205.9099999999798
7582,993.689999999983
7583,934.2742105263009
7584,745.6021052631459
7585,735.4673684210405
7586,731.229999999988
7587,727.3421052631456
7588,740.403684210514
7589,1090.6636842105079
7590,1534.4549999999742
7591,1882.1699999999687
7592,2017.664999999966
7593,1917.1349999999675
7594,1702.5749999999714
7595,1534.6263157894482
7596,1400.4721052631344
7597,1370.4173684210298
7598,1373.6936842105033
7599,1432.1431578947129
7600,1465.7363157894492
7601,1525.802105263132
7602,1433.7594736841868
7603,1112.549473684192
7604,733.8510526315667
7605,694.6663157894621
7606,673.7852631578828
7607,573.8999999999907
7608,574.1999999999906
7609,572.5714285714191
7610,565.8428571428478
7611,568.4142857142765
7612,621.2571428571332
7613,641.7210526315681
7614,678.2847368420943
7615,811.3499999999864
7616,919.8584210526182
7617,717.1199999999882
7618,716.1589473684091
7619,714.1931578947248
7620,717.7752631578826
7621,717.119999999988
7622,718.1247368420932
7623,722.0563157894617
7624,1308.6042105262939
7625,1476.0457894736594
7626,1370.9415789473455
7627,718.1247368420932
7628,690.0357894736727
7629,681.8668421052517
7630,660.9857894736729
7631,598.5428571428474
7632,488.05714285713475
7633,462.1285714285638
7634,439.7142857142786
7635,483.5571428571351
7636,547.9285714285636
7637,652.5547368420943
7638,850.6626315789333
7639,1527.6599999999746
7640,1825.2449999999694
7641,1608.976842105507
7642,1474.167368421028
7643,1434.3273684210283
7644,1338.342857142835
7645,1391.4857142856913
7646,1599.9857142856881
7647,1710.4989473683922
7648,1815.952631578917
7649,2026.1610526315465
7650,2188.754999999963
7651,2003.4449999999663
7652,1766.0699999999704
7653,1580.7599999999732
7654,1435.9873684210295
7655,1344.905789473662
7656,677.7168421052519
7657,671.5136842105153
7658,667.5821052631469
7659,668.2373684210417
7660,681.6047368420944
7661,681.6047368420966
7662,1542.5099999999736
7663,1975.3199999999667
7664,2240.279999999962
7665,2128.634999999964
7666,1914.6352631578634
7667,1829.407368421022
7668,1492.8642105262916
7669,1300.2605263157682
7670,1291.0868421052414
7671,1427.8621052631343
7672,1525.8021052631323
7673,1427.5563157894499
7674,1419.3873684210294
7675,687.8078947368307
7676,654.2147368420942
7677,646.0457894736734
7678,602.9294736841996
7679,542.5285714285626
7680,535.1999999999912
7681,542.8714285714196
7682,532.9285714285627
7683,538.3714285714196
7684,575.2285714285621
7685,621.5826315789362
7686,650.6326315789365
7687,682.6094736841993
7688,699.9521052631466
7689,698.6415789473568
7690,698.6415789473568
7691,689.1621052631464
7692,681.3426315789357
7693,677.4110526315674
7694,672.1689473684096
7695,673.4794736841993
7696,690.4726315789359
7697,712.3584210526195
7698,700.5636842105146
7699,681.6484210526199
7700,642.1714285714185
7701,627.1285714285613
7702,612.3857142857042
7703,595.7142857142759
7704,618.4714285714183
7705,596.0571428571329
7706,601.79999999999
7707,618.1285714285613
7708,623.5714285714186
7709,646.3952631578833
7710,655.2194736841996
7711,661.0731578947259
7712,676.4063157894624
7713,1414.8878947368185
7714,1466.7847368420805
7715,746.9563157894607
7716,680.2714285718903
7717,673.5428571428462
7718,672.5999999999891
7719,677.057142857132
7720,857.9578947368273
7721,1397.8947368420813
7722,1015.3084210526118
7723,685.2305263157766
7724,678.7215789473559
7725,658.1571428571323
7726,652.071428571418
7727,639.5999999999894
7728,615.5571428571327
7729,606.59999999999
7730,595.714285714276
7731,587.6999999999903
7732,602.0999999999901
7733,599.5285714285621
7734,615.0299999999894
7735,627.436315789463
7736,637.8768421052525
7737,651.2878947368313
7738,662.0342105263048
7739,665.3105263157787
7740,665.9657894736731
7741,667.2763157894625
7742,669.8973684210414
7743,679.0273684210414
7744,690.7784210526206
7745,717.2999999999878
7746,714.599999999988
7747,707.5349999999877
7748,674.4405263157786
7749,662.3836842105153
7750,655.1757894736733
7751,647.662105263147
7752,637.8768421052522
7753,632.0231578947262
7754,628.4410526315681
7755,631.6736842105149
7756,645.0847368420941
7757,654.5205263157785
7758,696.4649999999872
7759,711.5849999999882
7760,716.624999999988
7761,715.9499999999879
7762,716.6249999999878
7763,716.2649999999875
7764,716.6249999999868
7765,695.6710526315677
7766,697.9426315789358
7767,705.8057894736725
7768,733.8510526315667
7769,873.5968421052486
7770,751.4994736841979
7771,704.801052631567
7772,690.4289473684094
7773,687.196315789462
7774,661.0285714285608
7775,650.1428571428464
7776,644.6999999999894
7777,643.7571428571323
7778,643.7571428571323
7779,645.3428571428466
7780,652.0714285714178
7781,672.4747368420935
7782,692.3947368420938
7783,1126.2663157894558
7784,1257.7994736841895
7785,1126.572105263139
7786,1121.3736842105075
7787,1059.6478947368244
7788,1109.2731578947185
7789,979.356315789457
7790,914.0484210526159
7791,893.871428571414
7792,968.9157894736682
7793,1300.2605263157677
7794,1273.8315789473477
7795,733.195789473672
7796,700.2578947368303
7797,688.8126315789358
7798,656.2285714290549
7799,655.5252631578828
7800,638.9142857142756
7801,627.042857142847
7802,613.5857142857041
7803,628.0285714285612
7804,651.8994736841996
7805,662.3399999999893
7806,706.4999999999883
7807,723.6449999999879
7808,736.0649999999875
7809,731.3849999999877
7810,708.9947368420935
7811,708.0336842105144
7812,701.481052631567
7813,699.8647368420936
7814,699.5589473684092
7815,701.1752631578831
7816,712.2710526315673
7817,721.7505263157775
7818,713.5815789473567
7819,704.7573684210412
7820,695.2778947368306
7821,689.0747368420939
7822,672.780526315778
7823,653.8215789473572
7824,633.1714285714186
7825,629.657142857133
7826,630.29999999999
7827,632.8714285714183
7828,649.9773684210418
7829,672.824210526305
7830,712.2599999999873
7831,719.1731578947254
7832,732.2347368420931
7833,728.9584210526193
7834,732.8899999999877
7835,717.7285714285598
7836,717.0857142857027
7837,714.857142857133
7838,711.6428571428457
7839,715.1571428571316
7840,733.5452631578811
7841,791.6452631578795
7842,723.410526315777
7843,699.9084210526196
7844,686.1915789473568
7845,677.0615789473565
7846,649.1999999999895
7847,626.4428571428468
7848,559.4571428571335
7849,499.2428571428488
7850,491.22857142856304
7851,492.8142857142772
7852,536.3999999999911
7853,570.9857142857048
7854,627.34894736841
7855,650.5452631578836
7856,657.4036842105154
7857,652.8168421052521
7858,650.1957894736732
7859,646.6136842105143
7860,630.2142857142758
7861,627.9857142857043
7862,626.057142857133
7863,638.1389473684102
7864,646.9631578947258
7865,651.5063157894625
7866,646.9631578947249
7867,626.9999999999908
7868,611.3142857142756
7869,599.1428571428472
7870,586.0285714285617
7871,547.2857142857049
7872,173.30461510785568
7873,173.53861510790816
7874,103.57652158273264
7875,107.74802158273269
7876,106.8390215827391
7877,181.6791151079104
7878,173.47111510791072
7879,321.55714285713736
7880,451.58571428570673
7881,470.7857142857064
7882,472.0714285714207
7883,463.414285714278
7884,450.64285714284966
7885,462.7714285714208
7886,422.0999999999929
7887,479.7857142857063
7888,522.0428571428484
7889,537.7285714285625
7890,543.5142857142768
7891,512.0999999999915
7892,443.5714285714213
7893,256.1999999999957
7894,174.39523381294322
7895,200.96323381294522
7896,190.31911510791124
7897,207.20311510791208
7898,211.45273381294606
7899,211.6237338129461
7900,194.50573381294637
7901,191.91373381294642
7902,191.07673381294651
7903,174.0937338129469
7904,485.11315789472866
7905,548.1057894736749
7906,555.3136842105167
7907,544.7999999999919
7908,543.1714285714197
7909,552.9984210526126
7910,554.6584210526214
7911,568.3315789473588
7912,916.6694736841952
7913,1253.9115789473476
7914,1307.4247368420836
7915,1241.909999999978
7916,883.0326315789337
7917,717.8626315789354
7918,779.2389473684082
7919,567.37052631578
7920,532.423157894728
7921,510.8868421052546
7922,501.10157894735966
7923,501.10157894735977
7924,532.423157894728
7925,573.9231578947273
7926,790.6049999999868
7927,1227.104999999979
7928,1344.1499999999774
7929,1320.2549999999774
7930,1159.5536842105068
7931,1076.2915789473504
7932,949.3015789473519
7933,926.4547368420896
7934,937.8999999999843
7935,901.6421052631429
7936,1059.997368421035
7937,1228.0942105262952
7938,1210.48947368419
7939,777.2731578947238
7940,651.2878947368313
7941,629.0526315789367
7942,611.0984210526206
7943,575.8285714285621
7944,566.9142857142764
7945,548.657142857134
7946,528.77142857142
7947,514.7142857142775
7948,547.4942105263065
7949,588.9505263157796
7950,764.0549999999868
7951,998.8199999999835
7952,1149.1199999999806
7953,1125.9449999999808
7954,976.1236842105103
7955,947.7289473684053
7956,910.3499999999848
7957,888.8399999999849
7958,908.6849999999848
7959,976.9499999999836
7960,1056.6449999999822
7961,1342.4849999999774
7962,1388.9249999999763
7963,1376.1449999999768
7964,1103.7149999999815
7965,1013.2649999999829
7966,1021.0049999999824
7967,879.4942105263013
7968,531.8115789473596
7969,524.9531578947283
7970,539.0549999999906
7971,541.7549999999909
7972,556.5599999999907
7973,568.9799999999906
7974,837.674999999986
7975,1126.889999999981
7976,1346.1299999999774
7977,1148.3999999999808
7978,840.7349999999856
7979,585.9799999999902
7980,577.8110526315693
7981,571.6078947368325
7982,567.3705263157798
7983,566.0599999999914
7984,571.302105263151
7985,592.1999999999898
7986,586.1249999999897
7987,574.0199999999893
7988,538.6263157894648
7989,531.1563157894649
7990,513.857368421044
7991,488.3894736842022
7992,471.1714285714216
7993,467.6142857142784
7994,465.0857142857068
7995,470.8285714285637
7996,493.9373684210441
7997,518.4442105263073
7998,554.2199999999905
7999,579.7799999999902
8000,605.0249999999894
8001,590.6105263157797
8002,591.5715789473585
8003,585.0626315789375
8004,579.1652631578843
8005,561.1714285714204
8006,563.0571428571337
8007,573.985714285705
8008,917.7178947368263
8009,1464.2510526315546
8010,1492.2963157894487
8011,926.8478947368266
8012,1089.7899999999818
8013,1239.9326315789265
8014,1229.4921052631369
8015,1075.5428571428401
8016,1067.0999999999824
8017,1030.5857142856973
8018,899.9571428571281
8019,800.6571428571299
8020,800.6571428581092
8021,860.1857894736698
8022,1327.9563157894522
8023,1609.739999999973
8024,1915.4249999999677
8025,1580.4899999999734
8026,1405.9799999999757
8027,1257.4499999999805
8028,1213.0668421052433
